,lcID,lcEta,lcPhi,lcX,lcY,lcZ,lcLayer,lcToTrack1,lcToTrack2,lcToTrack3
0,0.0,1.8893519639968872,2.3161890506744385,-67.59671020507812,73.23370361328125,322.1027526855469,1.0,1.0,-1.0,-1.0
1,1.0,1.6973823308944702,-0.8073623180389404,84.41390228271484,-88.20596313476562,322.1027526855469,1.0,0.0,-1.0,-1.0
2,2.0,1.6776658296585083,-0.792610764503479,87.53466033935547,-88.80655670166016,322.1027526855469,1.0,0.0,-1.0,-1.0
3,3.0,1.8223999738693237,2.368255138397217,-76.73536682128906,74.90636444091797,323.0472717285156,2.0,1.0,-1.0,-1.0
4,4.0,1.8881078958511353,2.3155033588409424,-67.83283996582031,73.59069061279297,323.0472717285156,2.0,1.0,-1.0,-1.0
5,5.0,1.8043248653411865,-0.801365852355957,76.04186248779297,-78.50990295410156,323.0472717285156,2.0,0.0,-1.0,-1.0
6,6.0,1.699963927268982,-0.8066771626472473,84.48848724365234,-88.16289520263672,323.0472717285156,2.0,0.0,-1.0,-1.0
7,7.0,1.6548638343811035,-0.8189311027526855,87.53466033935547,-93.61129760742188,323.0472717285156,2.0,0.0,-1.0,-1.0
8,8.0,1.6062058210372925,-0.7473419308662415,99.07746887207031,-91.80951690673828,323.0472717285156,2.0,0.0,-1.0,-1.0
9,9.0,1.605559229850769,-0.8035789728164673,93.8261947631836,-97.30143737792969,323.0472717285156,2.0,0.0,-1.0,-1.0
10,10.0,1.607253909111023,-0.7801173329353333,95.90670013427734,-94.89907836914062,323.0472717285156,2.0,0.0,-1.0,-1.0
11,11.0,1.879982352256775,2.459806442260742,-78.86587524414062,64.00910186767578,325.07275390625,3.0,1.0,-1.0,-1.0
12,12.0,1.9062823057174683,2.3355162143707275,-68.41331481933594,71.30281829833984,325.07275390625,3.0,1.0,-1.0,-1.0
13,13.0,1.886757731437683,2.3155672550201416,-68.35944366455078,74.15248107910156,325.07275390625,3.0,1.0,-1.0,-1.0
14,14.0,1.7158869504928589,-0.8556742072105408,79.2126235961914,-91.20893096923828,325.07275390625,3.0,0.0,-1.0,-1.0
15,15.0,1.705290675163269,-0.8428171277046204,81.29313659667969,-91.20893096923828,325.07275390625,3.0,0.0,-1.0,-1.0
16,16.0,1.7238290309906006,-0.8129774332046509,82.33338165283203,-87.00479125976562,325.07275390625,3.0,0.0,-1.0,-1.0
17,17.0,1.7002650499343872,-0.8055135011672974,85.09400177001953,-88.58815002441406,325.07275390625,3.0,0.0,-1.0,-1.0
18,18.0,1.8574514389038086,2.4427895545959473,-79.85613250732422,67.09867095947266,326.0173034667969,4.0,1.0,-1.0,-1.0
19,19.0,1.8315156698226929,2.3278584480285645,-73.61459350585938,77.90931701660156,326.0173034667969,4.0,1.0,-1.0,-1.0
20,20.0,1.8823267221450806,2.360647678375244,-72.17394256591797,71.53399658203125,326.0173034667969,4.0,1.0,-1.0,-1.0
21,21.0,1.8849736452102661,2.3138465881347656,-68.5579605102539,74.62508392333984,326.0173034667969,4.0,1.0,-1.0,-1.0
22,22.0,1.7219842672348022,-0.8752686381340027,77.13211822509766,-92.41011047363281,326.0173034667969,4.0,0.0,-1.0,-1.0
23,23.0,1.7425533533096313,-0.808877170085907,81.29313659667969,-85.20301818847656,326.0173034667969,4.0,0.0,-1.0,-1.0
24,24.0,1.688766360282898,-0.827340841293335,84.41390228271484,-91.80951690673828,326.0173034667969,4.0,0.0,-1.0,-1.0
25,25.0,1.7578424215316772,-0.7579005360603333,84.15117645263672,-79.64601135253906,326.0173034667969,4.0,0.0,-1.0,-1.0
26,26.0,1.6998844146728516,-0.8046337366104126,85.45415496826172,-88.80657196044922,326.0173034667969,4.0,0.0,-1.0,-1.0
27,27.0,1.6379621028900146,-0.5126886963844299,114.7812728881836,-64.60968780517578,326.0172424316406,4.0,0.0,-1.0,-1.0
28,28.0,1.6761573553085327,-0.7460524439811707,92.83592987060547,-85.80360412597656,326.0172424316406,4.0,0.0,-1.0,-1.0
29,29.0,1.649744987487793,-0.7643638253211975,93.8761978149414,-90.00775146484375,326.0172424316406,4.0,0.0,-1.0,-1.0
30,30.0,1.6692695617675781,-0.6984364986419678,97.53299713134766,-81.89057159423828,326.0172424316406,4.0,0.0,-1.0,-1.0
31,31.0,1.6638007164001465,-0.8626299500465393,83.32363891601562,-97.30143737792969,326.0172424316406,4.0,0.0,-1.0,-1.0
32,32.0,1.6119955778121948,-0.794973611831665,94.86643981933594,-96.70084381103516,326.0172424316406,4.0,0.0,-1.0,-1.0
33,33.0,1.5763522386550903,-0.7687960863113403,101.20797729492188,-97.90203857421875,326.0172424316406,4.0,0.0,-1.0,-1.0
34,34.0,1.8907312154769897,2.2829747200012207,-66.23281860351562,76.71841430664062,328.0427551269531,5.0,1.0,-1.0,-1.0
35,35.0,1.8072686195373535,2.3371760845184326,-76.73536682128906,79.71109008789062,328.0427551269531,5.0,1.0,-1.0,-1.0
36,36.0,1.877870798110962,2.3493547439575195,-72.14088439941406,73.13453674316406,328.0427551269531,5.0,1.0,-1.0,-1.0
37,37.0,1.887428879737854,2.3145430088043213,-68.85891723632812,74.84796905517578,328.0427551269531,5.0,1.0,-1.0,-1.0
38,38.0,1.6915597915649414,-0.8525800108909607,82.33338165283203,-94.2118911743164,328.0427551269531,5.0,0.0,-1.0,-1.0
39,39.0,1.699931263923645,-0.8051654696464539,85.9332275390625,-89.3995361328125,328.0427551269531,5.0,0.0,-1.0,-1.0
40,40.0,1.687591552734375,-0.7648526430130005,90.65542602539062,-87.00479125976562,328.0427551269531,5.0,0.0,-1.0,-1.0
41,41.0,1.6436213254928589,-0.7775282263755798,93.8761978149414,-92.41011047363281,328.0427551269531,5.0,0.0,-1.0,-1.0
42,42.0,1.660426378250122,-0.9021010398864746,80.202880859375,-101.50558471679688,328.0427551269531,5.0,0.0,-1.0,-1.0
43,43.0,1.658118724822998,-0.80738765001297,89.66517639160156,-93.69789123535156,328.0427551269531,5.0,0.0,-1.0,-1.0
44,44.0,1.5706590414047241,-0.7059926986694336,108.48976135253906,-92.49671173095703,328.0427551269531,5.0,0.0,-1.0,-1.0
45,45.0,1.8978419303894043,2.2869315147399902,-66.23281860351562,76.1075439453125,328.9872741699219,6.0,1.0,-1.0,-1.0
46,46.0,1.934943437576294,2.307283639907837,-65.19255828857422,71.90340423583984,328.9872741699219,6.0,1.0,-1.0,-1.0
47,47.0,1.8412531614303589,2.3624045848846436,-76.17192077636719,75.23168182373047,328.9872741699219,6.0,1.0,-1.0,-1.0
48,48.0,1.8634181022644043,2.3515219688415527,-73.6146011352539,74.30577087402344,328.9872741699219,6.0,1.0,-1.0,-1.0
49,49.0,1.8582671880722046,2.3324356079101562,-72.57434844970703,76.1075439453125,328.9872741699219,6.0,1.0,-1.0,-1.0
50,50.0,1.8425462245941162,2.3169283866882324,-72.57434844970703,78.50990295410156,328.9872741699219,6.0,1.0,-1.0,-1.0
51,51.0,1.8859913349151611,2.3145225048065186,-69.1596450805664,75.177978515625,328.9872741699219,6.0,1.0,-1.0,-1.0
52,52.0,1.8600364923477173,2.273547649383545,-67.84320831298828,80.09798431396484,328.9872741699219,6.0,1.0,-1.0,-1.0
53,53.0,1.8622541427612305,2.181356191635132,-60.041282653808594,85.80360412597656,328.9872741699219,6.0,1.0,-1.0,-1.0
54,54.0,1.7396894693374634,-0.7324949502944946,88.62492370605469,-79.71109008789062,328.9872741699219,6.0,0.0,-1.0,-1.0
55,55.0,1.690618634223938,-0.8338135480880737,84.41390228271484,-93.01069641113281,328.9872741699219,6.0,0.0,-1.0,-1.0
56,56.0,1.675268292427063,-0.8354719281196594,85.65693664550781,-94.6954116821289,328.9872741699219,6.0,0.0,-1.0,-1.0
57,57.0,1.700117588043213,-0.8039805293083191,86.26964569091797,-89.53691864013672,328.9872741699219,6.0,0.0,-1.0,-1.0
58,58.0,1.6999634504318237,-0.741635799407959,91.69568634033203,-84.0018310546875,328.9872741699219,6.0,0.0,-1.0,-1.0
59,59.0,1.6605374813079834,-0.7732555866241455,92.83592987060547,-90.60833740234375,328.9872741699219,6.0,0.0,-1.0,-1.0
60,60.0,1.681952714920044,-0.7370039224624634,93.8761978149414,-85.20301818847656,328.9872741699219,6.0,0.0,-1.0,-1.0
61,61.0,1.644002079963684,-0.7687606811523438,94.91645050048828,-91.80951690673828,328.9872741699219,6.0,0.0,-1.0,-1.0
62,62.0,1.5557563304901123,-0.6945282220840454,111.66051483154297,-93.01068878173828,328.9872741699219,6.0,0.0,-1.0,-1.0
63,63.0,1.6988285779953003,-0.8817403316497803,79.1626205444336,-96.10025787353516,328.9872741699219,6.0,0.0,-1.0,-1.0
64,64.0,1.6106550693511963,-0.8961955308914185,85.50415802001953,-106.9109115600586,328.9872741699219,6.0,0.0,-1.0,-1.0
65,65.0,1.6377226114273071,-0.8411566019058228,88.62492370605469,-99.10321807861328,328.9872741699219,6.0,0.0,-1.0,-1.0
66,66.0,1.6242762804031372,-0.8283286094665527,91.20339965820312,-99.3907241821289,328.9872741699219,6.0,0.0,-1.0,-1.0
67,67.0,1.5846835374832153,-0.7687960863113403,101.20797729492188,-97.90203857421875,328.9872741699219,6.0,0.0,-1.0,-1.0
68,68.0,1.9058277606964111,2.275219440460205,-65.19255828857422,76.70813751220703,331.0127258300781,7.0,1.0,-1.0,-1.0
69,69.0,1.8386375904083252,2.347278118133545,-75.69510650634766,77.05714416503906,331.0127258300781,7.0,1.0,-1.0,-1.0
70,70.0,1.8876137733459473,2.3154876232147217,-69.5401840209961,75.44535064697266,331.0127258300781,7.0,1.0,-1.0,-1.0
71,71.0,1.8546762466430664,2.282930850982666,-69.40357971191406,80.39827728271484,331.0127258300781,7.0,1.0,-1.0,-1.0
72,72.0,1.8731861114501953,2.2866742610931396,-68.36332702636719,78.59650421142578,331.0127258300781,7.0,1.0,-1.0,-1.0
73,73.0,1.8320226669311523,2.2504289150238037,-68.36332702636719,84.60242462158203,331.0127258300781,7.0,1.0,-1.0,-1.0
74,74.0,1.8836333751678467,2.2179603576660156,-62.12179183959961,82.2000503540039,331.0127258300781,7.0,1.0,-1.0,-1.0
75,75.0,1.8659590482711792,2.20415997505188,-62.12179183959961,84.60242462158203,331.0127258300781,7.0,1.0,-1.0,-1.0
76,76.0,1.7990713119506836,-0.5852186679840088,93.8761978149414,-62.207332611083984,331.0127258300781,7.0,0.0,-1.0,-1.0
77,77.0,1.693232774734497,-0.858851969242096,82.33338165283203,-95.4130630493164,331.0127258300781,7.0,0.0,-1.0,-1.0
78,78.0,1.706756353378296,-0.8462165594100952,82.33338165283203,-93.01069641113281,331.0127258300781,7.0,0.0,-1.0,-1.0
79,79.0,1.6831427812576294,-0.846487283706665,84.41390228271484,-95.4130630493164,331.0127258300781,7.0,0.0,-1.0,-1.0
80,80.0,1.7002698183059692,-0.8052788376808167,86.66963195800781,-90.18611145019531,331.0127258300781,7.0,0.0,-1.0,-1.0
81,81.0,1.714735984802246,-0.7442768812179565,90.59599304199219,-83.43555450439453,331.0127258300781,7.0,0.0,-1.0,-1.0
82,82.0,1.7158405780792236,-0.9044267535209656,76.04186248779297,-96.70084381103516,331.0127868652344,7.0,0.0,-1.0,-1.0
83,83.0,1.6354173421859741,-0.8794110417366028,85.50415802001953,-103.3073501586914,331.0127868652344,7.0,0.0,-1.0,-1.0
84,84.0,1.6546909809112549,-0.8619171380996704,85.50415802001953,-99.70380401611328,331.0127868652344,7.0,0.0,-1.0,-1.0
85,85.0,1.6603217124938965,-0.7971711754798889,91.22186279296875,-93.39546966552734,331.0127868652344,7.0,0.0,-1.0,-1.0
86,86.0,1.6267170906066895,-0.815593421459198,92.78594970703125,-98.56561279296875,331.0127868652344,7.0,0.0,-1.0,-1.0
87,87.0,1.97287118434906,2.320523500442505,-64.15230560302734,68.90045166015625,331.9572448730469,8.0,1.0,-1.0,-1.0
88,88.0,1.849242091178894,2.3443479537963867,-74.84522247314453,76.639892578125,331.9572448730469,8.0,1.0,-1.0,-1.0
89,89.0,1.8984249830245972,2.3650319576263428,-72.57434844970703,71.30281829833984,331.9572448730469,8.0,1.0,-1.0,-1.0
90,90.0,1.8879846334457397,2.3147895336151123,-69.65872192382812,75.6799087524414,331.9572448730469,8.0,1.0,-1.0,-1.0
91,91.0,1.7881245613098145,2.307795763015747,-76.78535461425781,84.60242462158203,331.9572448730469,8.0,1.0,-1.0,-1.0
92,92.0,1.8051127195358276,2.3117222785949707,-75.74510955810547,82.80065155029297,331.9572448730469,8.0,1.0,-1.0,-1.0
93,93.0,1.828675627708435,-0.5584500432014465,92.83592987060547,-58.00318908691406,331.9572448730469,8.0,0.0,-1.0,-1.0
94,94.0,1.7659653425216675,-0.838819682598114,78.17237091064453,-87.00479125976562,331.9572448730469,8.0,0.0,-1.0,-1.0
95,95.0,1.7778823375701904,-0.7772278785705566,82.33338165283203,-80.9988784790039,331.9572448730469,8.0,0.0,-1.0,-1.0
96,96.0,1.6996862888336182,-0.8060237765312195,86.90373229980469,-90.56464385986328,331.9572448730469,8.0,0.0,-1.0,-1.0
97,97.0,1.6717129945755005,-0.7827368974685669,91.69568634033203,-91.20893096923828,331.9572448730469,8.0,0.0,-1.0,-1.0
98,98.0,1.811678409576416,-0.9986763000488281,60.338035583496094,-93.69789123535156,331.9572448730469,8.0,0.0,-1.0,-1.0
99,99.0,1.6749284267425537,-0.7665860652923584,92.83592987060547,-89.40715026855469,331.957275390625,8.0,0.0,-1.0,-1.0
100,100.0,1.6869839429855347,-0.7529855966567993,92.83592987060547,-87.00479125976562,331.957275390625,8.0,0.0,-1.0,-1.0
101,101.0,1.7023792266845703,-0.7350941896438599,92.8359375,-83.93609619140625,331.957275390625,8.0,0.0,-1.0,-1.0
102,102.0,1.6616058349609375,-0.7467185258865356,95.95669555664062,-88.80655670166016,331.957275390625,8.0,0.0,-1.0,-1.0
103,103.0,1.6705032587051392,-0.7242419123649597,96.99695587158203,-85.80360412597656,331.957275390625,8.0,0.0,-1.0,-1.0
104,104.0,1.6818522214889526,-0.9241530895233154,77.08211517333984,-102.1061782836914,331.957275390625,8.0,0.0,-1.0,-1.0
105,105.0,1.6555266380310059,-0.8953553438186646,82.28339385986328,-102.7067642211914,331.957275390625,8.0,0.0,-1.0,-1.0
106,106.0,1.6557374000549316,-0.8529438972473145,86.5444107055664,-99.10321807861328,331.957275390625,8.0,0.0,-1.0,-1.0
107,107.0,1.640606164932251,-0.8147779107093811,91.74568176269531,-97.30143737792969,331.957275390625,8.0,0.0,-1.0,-1.0
108,108.0,1.6527478694915771,-0.802291750907898,91.74568176269531,-94.89907836914062,331.957275390625,8.0,0.0,-1.0,-1.0
109,109.0,1.9208687543869019,2.2948179244995117,-66.23281860351562,74.90636444091797,333.9827575683594,9.0,1.0,-1.0,-1.0
110,110.0,1.9602489471435547,2.2460758686065674,-59.99128341674805,74.90636444091797,333.9827575683594,9.0,1.0,-1.0,-1.0
111,111.0,2.0090878009796143,2.2008869647979736,-53.749755859375,73.7051773071289,333.9827575683594,9.0,1.0,-1.0,-1.0
112,112.0,1.800882339477539,2.391542673110962,-82.97689819335938,77.30873107910156,333.9827575683594,9.0,1.0,-1.0,-1.0
113,113.0,1.8065787553787231,2.371164321899414,-80.89637756347656,78.50990295410156,333.9827575683594,9.0,1.0,-1.0,-1.0
114,114.0,1.9089627265930176,2.3849294185638428,-73.61459350585938,69.50102996826172,333.9827575683594,9.0,1.0,-1.0,-1.0
115,115.0,1.8855782747268677,2.359670400619507,-73.61459350585938,73.1045913696289,333.9827575683594,9.0,1.0,-1.0,-1.0
116,116.0,1.8874963521957397,2.315098285675049,-70.14311981201172,76.15895080566406,333.9827575683594,9.0,1.0,-1.0,-1.0
117,117.0,1.8570668697357178,2.260995864868164,-68.0591812133789,82.4288558959961,333.9827575683594,9.0,1.0,-1.0,-1.0
118,118.0,1.7608222961425781,2.3003480434417725,-78.86587524414062,88.20596313476562,333.9827575683594,9.0,1.0,-1.0,-1.0
119,119.0,1.7394520044326782,-0.8459315299987793,80.25287628173828,-90.60833740234375,333.9827575683594,9.0,0.0,-1.0,-1.0
120,120.0,1.7007172107696533,-0.8042821288108826,87.49608612060547,-90.86463928222656,333.9827575683594,9.0,0.0,-1.0,-1.0
121,121.0,1.7229561805725098,-0.7437451481819153,90.65542602539062,-83.4012451171875,333.9827575683594,9.0,0.0,-1.0,-1.0
122,122.0,1.691714882850647,-0.765036940574646,91.87419128417969,-88.20701599121094,333.9827575683594,9.0,0.0,-1.0,-1.0
123,123.0,1.6729905605316162,-0.7749902606010437,92.8359375,-90.9233169555664,333.9827575683594,9.0,0.0,-1.0,-1.0
124,124.0,1.6521227359771729,-0.7752575874328613,94.91645050048828,-93.01069641113281,333.9827575683594,9.0,0.0,-1.0,-1.0
125,125.0,1.6360058784484863,-0.7708336114883423,96.99695587158203,-94.2118911743164,333.9827575683594,9.0,0.0,-1.0,-1.0
126,126.0,1.6507420539855957,-0.7427244186401367,98.0372085571289,-90.00775146484375,333.9827575683594,9.0,0.0,-1.0,-1.0
127,127.0,1.7547781467437744,-0.8894702792167664,75.00160217285156,-92.49671173095703,333.9827575683594,9.0,0.0,-1.0,-1.0
128,128.0,1.6069563627243042,-0.8729047179222107,89.66517639160156,-106.9109115600586,333.9827575683594,9.0,0.0,-1.0,-1.0
129,129.0,1.6561585664749146,-0.8262183666229248,89.66517639160156,-97.30143737792969,333.9827575683594,9.0,0.0,-1.0,-1.0
130,130.0,1.6604210138320923,-0.8111396431922913,90.7054214477539,-95.49967193603516,333.9827575683594,9.0,0.0,-1.0,-1.0
131,131.0,1.6263329982757568,-0.8243160247802734,92.78594207763672,-100.30439758300781,333.9827575683594,9.0,0.0,-1.0,-1.0
132,132.0,1.6463309526443481,-0.8039490580558777,92.78594970703125,-96.29395294189453,333.9827575683594,9.0,0.0,-1.0,-1.0
133,133.0,1.6343259811401367,-0.794973611831665,94.86643981933594,-96.70084381103516,333.9827575683594,9.0,0.0,-1.0,-1.0
134,134.0,1.591825008392334,-0.7443668246269226,104.32874298095703,-96.10025787353516,333.9827575683594,9.0,0.0,-1.0,-1.0
135,135.0,2.0177860260009766,2.357701539993286,-64.20230865478516,64.00910186767578,334.92724609375,10.0,1.0,-1.0,-1.0
136,136.0,1.9575941562652588,2.3124783039093018,-65.19256591796875,71.15705108642578,334.92724609375,10.0,1.0,-1.0,-1.0
137,137.0,1.956871747970581,2.2829678058624268,-63.11204528808594,73.1045913696289,334.92724609375,10.0,1.0,-1.0,-1.0
138,138.0,2.0545287132263184,2.2963175773620605,-57.91077423095703,65.2968978881836,334.92724609375,10.0,1.0,-1.0,-1.0
139,139.0,1.8269693851470947,2.3371760845184326,-76.73536682128906,79.71109008789062,334.92724609375,10.0,1.0,-1.0,-1.0
140,140.0,1.8853214979171753,2.370809316635132,-74.65485382080078,72.50399017333984,334.92724609375,10.0,1.0,-1.0,-1.0
141,141.0,1.9253664016723633,2.3600075244903564,-70.83920288085938,70.301025390625,334.92724609375,10.0,1.0,-1.0,-1.0
142,142.0,1.8867597579956055,2.3154056072235107,-70.41922760009766,76.41162872314453,334.92724609375,10.0,1.0,-1.0,-1.0
143,143.0,1.950074553489685,2.1685612201690674,-54.74000930786133,80.39827728271484,334.92724609375,10.0,1.0,-1.0,-1.0
144,144.0,1.8557482957839966,2.2866103649139404,-70.44383239746094,80.9988784790039,334.92724609375,10.0,1.0,-1.0,-1.0
145,145.0,1.8334439992904663,2.254356861114502,-69.40357971191406,85.20301818847656,334.92724609375,10.0,1.0,-1.0,-1.0
146,146.0,1.8979121446609497,2.2653892040252686,-65.73920440673828,78.91036987304688,334.92724609375,10.0,1.0,-1.0,-1.0
147,147.0,1.7722986936569214,-0.7270012497901917,87.58465576171875,-77.90931701660156,334.92724609375,10.0,0.0,-1.0,-1.0
148,148.0,1.7671669721603394,-0.8456311225891113,78.17237091064453,-88.20596313476562,334.92724609375,10.0,0.0,-1.0,-1.0
149,149.0,1.7251290082931519,-0.8488501310348511,81.44679260253906,-92.49882507324219,334.92724609375,10.0,0.0,-1.0,-1.0
150,150.0,1.731380820274353,-0.8332099318504333,82.33338165283203,-90.60833740234375,334.92724609375,10.0,0.0,-1.0,-1.0
151,151.0,1.69904625415802,-0.8497269153594971,83.66266632080078,-95.18351745605469,334.92724609375,10.0,0.0,-1.0,-1.0
152,152.0,1.7395985126495361,-0.8150011897087097,83.23838806152344,-88.31847381591797,334.92724609375,10.0,0.0,-1.0,-1.0
153,153.0,1.6996713876724243,-0.8057272434234619,87.70974731445312,-91.35037994384766,334.92724609375,10.0,0.0,-1.0,-1.0
154,154.0,1.737290620803833,-0.7553235292434692,88.57492065429688,-83.4012451171875,334.92724609375,10.0,0.0,-1.0,-1.0
155,155.0,1.7013404369354248,-0.7460524439811707,92.83592987060547,-85.80360412597656,334.9272766113281,10.0,0.0,-1.0,-1.0
156,156.0,1.6771745681762695,-0.744925856590271,95.36827850341797,-87.94510650634766,334.9272766113281,10.0,0.0,-1.0,-1.0
157,157.0,1.5395411252975464,-0.6257504224777222,122.0630874633789,-88.20597839355469,334.9272766113281,10.0,0.0,-1.0,-1.0
158,158.0,1.685231328010559,-0.8870689272880554,81.24313354492188,-99.70380401611328,334.9272766113281,10.0,0.0,-1.0,-1.0
159,159.0,1.678587555885315,-0.8498433828353882,85.50415802001953,-97.30143737792969,334.9272766113281,10.0,0.0,-1.0,-1.0
160,160.0,1.6263281106948853,-0.8473693132400513,90.7054214477539,-102.7067642211914,334.9272766113281,10.0,0.0,-1.0,-1.0
161,161.0,1.6385186910629272,-0.8356097340583801,90.7054214477539,-100.30439758300781,334.9272766113281,10.0,0.0,-1.0,-1.0
162,162.0,1.5982255935668945,-0.783576488494873,100.06771850585938,-99.70380401611328,334.9272766113281,10.0,0.0,-1.0,-1.0
163,163.0,1.5543491840362549,-0.9124488234519958,90.65542602539062,-117.20758056640625,334.9272766113281,10.0,0.0,-1.0,-1.0
164,164.0,1.9553319215774536,2.319348096847534,-66.23281860351562,71.30281829833984,336.9527587890625,11.0,1.0,-1.0,-1.0
165,165.0,1.8544667959213257,2.346151113510132,-75.69510650634766,77.23104858398438,336.9527587890625,11.0,1.0,-1.0,-1.0
166,166.0,1.835126280784607,2.326610803604126,-75.69510650634766,80.31169128417969,336.9527587890625,11.0,1.0,-1.0,-1.0
167,167.0,1.8873926401138306,2.315669059753418,-70.81841278076172,76.80414581298828,336.9527587890625,11.0,1.0,-1.0,-1.0
168,168.0,1.8295809030532837,2.3077950477600098,-74.6048583984375,82.2000503540039,336.9527587890625,11.0,1.0,-1.0,-1.0
169,169.0,1.804330825805664,2.2485432624816895,-71.48409271240234,88.80655670166016,336.9527587890625,11.0,1.0,-1.0,-1.0
170,170.0,1.8553460836410522,2.2684004306793213,-69.40357971191406,82.80065155029297,336.9527587890625,11.0,1.0,-1.0,-1.0
171,171.0,1.885641098022461,2.2566072940826416,-66.2828140258789,80.9988784790039,336.9527587890625,11.0,1.0,-1.0,-1.0
172,172.0,1.90457284450531,2.2598817348480225,-65.24256134033203,79.19710540771484,336.9527587890625,11.0,1.0,-1.0,-1.0
173,173.0,1.8576050996780396,2.173290252685547,-61.081539154052734,88.80655670166016,336.9527587890625,11.0,1.0,-1.0,-1.0
174,174.0,1.8495897054672241,2.156010389328003,-60.041282653808594,90.60833740234375,336.9527587890625,11.0,1.0,-1.0,-1.0
175,175.0,1.8218450546264648,-0.7850688099861145,79.16262817382812,-79.1104965209961,336.9527587890625,11.0,0.0,-1.0,-1.0
176,176.0,1.7617580890655518,-0.8509290218353271,78.62358093261719,-89.66766357421875,336.9527587890625,11.0,0.0,-1.0,-1.0
177,177.0,1.7007783651351929,-0.8055211305618286,88.15473937988281,-91.77596282958984,336.9527587890625,11.0,0.0,-1.0,-1.0
178,178.0,1.7010389566421509,-0.7408410310745239,93.8761978149414,-85.86225891113281,336.9527587890625,11.0,0.0,-1.0,-1.0
179,179.0,1.6780197620391846,-0.7555177807807922,94.91645050048828,-89.40715026855469,336.9527587890625,11.0,0.0,-1.0,-1.0
180,180.0,1.6557095050811768,-0.7579301595687866,96.99695587158203,-91.80951690673828,336.9527587890625,11.0,0.0,-1.0,-1.0
181,181.0,1.629260540008545,-0.7434629797935486,101.15797424316406,-93.01069641113281,336.9527587890625,11.0,0.0,-1.0,-1.0
182,182.0,1.6773871183395386,-0.6580250263214111,103.23848724365234,-79.79769134521484,336.9527587890625,11.0,0.0,-1.0,-1.0
183,183.0,1.5950039625167847,-0.6830172538757324,110.62027740478516,-90.00772857666016,336.9527587890625,11.0,0.0,-1.0,-1.0
184,184.0,1.7276438474655151,-0.9296634793281555,73.96134185791016,-99.10321807861328,336.9527587890625,11.0,0.0,-1.0,-1.0
