,lcID,lcEta,lcPhi,lcX,lcY,lcZ,lcLayer,lcToTrack1,lcToTrack2,lcToTrack3
185,185.0,1.678612232208252,-0.9078157544136047,80.202880859375,-102.7067642211914,336.9527587890625,11.0,0.0,-1.0,-1.0
186,186.0,1.679315447807312,-0.8649789094924927,84.46389770507812,-99.10321807861328,336.9527587890625,11.0,0.0,-1.0,-1.0
187,187.0,1.6378291845321655,-0.8819629549980164,86.5444107055664,-105.109130859375,336.9527587890625,11.0,0.0,-1.0,-1.0
188,188.0,1.6599403619766235,-0.8411566019058228,88.62492370605469,-99.10321807861328,336.9527587890625,11.0,0.0,-1.0,-1.0
189,189.0,1.6346449851989746,-0.7926168441772461,95.90670013427734,-97.30143737792969,336.9527587890625,11.0,0.0,-1.0,-1.0
190,190.0,1.6462615728378296,-0.7801173329353333,95.90670013427734,-94.89907836914062,336.9527587890625,11.0,0.0,-1.0,-1.0
191,191.0,1.9331355094909668,2.2890942096710205,-65.7276611328125,75.19802856445312,337.8972473144531,12.0,1.0,-1.0,-1.0
192,192.0,1.9809587001800537,2.3119094371795654,-64.15229797363281,70.10163116455078,337.8972473144531,12.0,1.0,-1.0,-1.0
193,193.0,1.876907467842102,2.395406484603882,-77.77561950683594,71.90340423583984,337.8972473144531,12.0,1.0,-1.0,-1.0
194,194.0,1.874718189239502,2.3506908416748047,-74.65484619140625,75.48114776611328,337.8972473144531,12.0,1.0,-1.0,-1.0
195,195.0,1.8864917755126953,2.3146464824676514,-71.00505828857422,77.16476440429688,337.8972473144531,12.0,1.0,-1.0,-1.0
196,196.0,1.94504714012146,2.3459715843200684,-69.03373718261719,70.45982360839844,337.8972473144531,12.0,1.0,-1.0,-1.0
197,197.0,1.8499099016189575,2.2613189220428467,-69.40357971191406,84.0018310546875,337.8972473144531,12.0,1.0,-1.0,-1.0
198,198.0,1.900316596031189,2.2713003158569336,-66.62382507324219,79.01773071289062,337.8972473144531,12.0,1.0,-1.0,-1.0
199,199.0,1.7618728876113892,-0.7229427099227905,89.66517639160156,-79.11048889160156,337.8972473144531,12.0,0.0,-1.0,-1.0
200,200.0,1.7295149564743042,-0.865238606929779,80.25287628173828,-94.2118911743164,337.8972473144531,12.0,0.0,-1.0,-1.0
201,201.0,1.7554298639297485,-0.8295401334762573,81.29313659667969,-88.80655670166016,337.8972473144531,12.0,0.0,-1.0,-1.0
202,202.0,1.760217547416687,-0.8129774332046509,82.33338165283203,-87.00479125976562,337.8972473144531,12.0,0.0,-1.0,-1.0
203,203.0,1.7739672660827637,-0.7989896535873413,82.33338165283203,-84.60242462158203,337.8972473144531,12.0,0.0,-1.0,-1.0
204,204.0,1.7242013216018677,-0.8367596864700317,83.37364196777344,-92.41011047363281,337.8972473144531,12.0,0.0,-1.0,-1.0
205,205.0,1.7623687982559204,-0.7865135669708252,84.41390228271484,-84.60242462158203,337.8972473144531,12.0,0.0,-1.0,-1.0
206,206.0,1.7757933139801025,-0.7721116542816162,84.41390228271484,-82.2000503540039,337.8972473144531,12.0,0.0,-1.0,-1.0
207,207.0,1.699442744255066,-0.8060519695281982,88.47920989990234,-92.21170043945312,337.8972473144531,12.0,0.0,-1.0,-1.0
208,208.0,1.7154271602630615,-0.7765788435935974,89.61517333984375,-88.04826354980469,337.8972473144531,12.0,0.0,-1.0,-1.0
209,209.0,1.7337288856506348,-0.7563238143920898,89.61518096923828,-84.55001831054688,337.8972473144531,12.0,0.0,-1.0,-1.0
210,210.0,1.6928496360778809,-0.8607915043830872,83.89111328125,-97.60034942626953,337.8973083496094,12.0,0.0,-1.0,-1.0
211,211.0,1.6688628196716309,-0.8767799735069275,84.46389770507812,-101.50558471679688,337.8973083496094,12.0,0.0,-1.0,-1.0
212,212.0,1.6658453941345215,-0.8589078187942505,86.5444107055664,-100.30439758300781,337.8973083496094,12.0,0.0,-1.0,-1.0
213,213.0,1.6786607503890991,-0.8468973636627197,86.5444107055664,-97.90203857421875,337.8973083496094,12.0,0.0,-1.0,-1.0
214,214.0,1.6484087705612183,-0.8443098068237305,89.66517639160156,-100.90498352050781,337.8973083496094,12.0,0.0,-1.0,-1.0
215,215.0,1.6607903242111206,-0.8323294520378113,89.66517639160156,-98.50262451171875,337.8973083496094,12.0,0.0,-1.0,-1.0
216,216.0,1.6388962268829346,-0.8329059481620789,91.74568176269531,-100.90498352050781,337.8973083496094,12.0,0.0,-1.0,-1.0
217,217.0,1.6192320585250854,-0.8418827652931213,92.78594207763672,-103.90795135498047,337.8973083496094,12.0,0.0,-1.0,-1.0
218,218.0,1.6520295143127441,-0.7929050326347351,94.36290740966797,-95.79039001464844,337.8973083496094,12.0,0.0,-1.0,-1.0
219,219.0,1.6236839294433594,-0.7963961958885193,96.94696044921875,-99.10321807861328,337.8973083496094,12.0,0.0,-1.0,-1.0
220,220.0,1.60636568069458,-0.783576488494873,100.06771850585938,-99.70380401611328,337.8973083496094,12.0,0.0,-1.0,-1.0
221,221.0,1.627193570137024,-0.950752317905426,80.25287628173828,-112.4028549194336,337.8973083496094,12.0,0.0,-1.0,-1.0
222,222.0,1.9369319677352905,2.4784464836120605,-78.86587524414062,61.60674285888672,339.9227600097656,13.0,1.0,-1.0,-1.0
223,223.0,1.989270567893982,2.2995336055755615,-63.11204528808594,70.70221710205078,339.9227600097656,13.0,1.0,-1.0,-1.0
224,224.0,1.8783082962036133,2.3763339519500732,-76.73536682128906,73.7051773071289,339.9227600097656,13.0,1.0,-1.0,-1.0
225,225.0,1.8885087966918945,2.3150925636291504,-71.31456756591797,77.4317626953125,339.9227600097656,13.0,1.0,-1.0,-1.0
226,226.0,1.925562858581543,2.3477377891540527,-71.0003890991211,72.21153259277344,339.9227600097656,13.0,1.0,-1.0,-1.0
227,227.0,1.815150499343872,2.2864935398101807,-74.6048583984375,85.80360412597656,339.9227600097656,13.0,1.0,-1.0,-1.0
228,228.0,1.8786401748657227,2.2311551570892334,-65.24256134033203,84.0018310546875,339.9227600097656,13.0,1.0,-1.0,-1.0
229,229.0,1.8133740425109863,2.335496664047241,-78.86587524414062,82.2000503540039,339.9227600097656,13.0,1.0,-1.0,-1.0
230,230.0,1.7437610626220703,-0.8685203194618225,79.2126235961914,-93.61129760742188,339.9227600097656,13.0,0.0,-1.0,-1.0
231,231.0,1.8195714950561523,-0.7825541496276855,80.25287628173828,-79.79769134521484,339.9227600097656,13.0,0.0,-1.0,-1.0
232,232.0,1.7865033149719238,-0.7918412685394287,82.33338928222656,-83.4012451171875,339.9227600097656,13.0,0.0,-1.0,-1.0
233,233.0,1.7478998899459839,-0.8073623180389404,84.41390228271484,-88.20596313476562,339.9227600097656,13.0,0.0,-1.0,-1.0
234,234.0,1.7010819911956787,-0.8049978017807007,88.95132446289062,-92.5083236694336,339.9227600097656,13.0,0.0,-1.0,-1.0
235,235.0,1.6970129013061523,-0.7578964233398438,93.61473846435547,-88.60218811035156,339.9227600097656,13.0,0.0,-1.0,-1.0
236,236.0,1.6761974096298218,-0.9461190104484558,77.08211517333984,-106.9109115600586,339.9227600097656,13.0,0.0,-1.0,-1.0
237,237.0,1.7194788455963135,-0.8689790368080139,81.24313354492188,-96.10025787353516,339.9227600097656,13.0,0.0,-1.0,-1.0
238,238.0,1.7027816772460938,-0.8626299500465393,83.32363891601562,-97.30143737792969,339.9227600097656,13.0,0.0,-1.0,-1.0
239,239.0,1.6803045272827148,-0.8670267462730408,84.91339111328125,-100.04489135742188,339.9227600097656,13.0,0.0,-1.0,-1.0
240,240.0,1.6333664655685425,-0.8930272459983826,86.5444107055664,-107.5114974975586,339.9227600097656,13.0,0.0,-1.0,-1.0
241,241.0,1.6902780532836914,-0.8397214412689209,86.68212127685547,-96.65119934082031,339.9227600097656,13.0,0.0,-1.0,-1.0
242,242.0,1.6493592262268066,-0.8588647842407227,88.62492370605469,-102.7067642211914,339.9227600097656,13.0,0.0,-1.0,-1.0
243,243.0,1.6444405317306519,-0.8329059481620789,91.74568176269531,-100.90498352050781,339.9227600097656,13.0,0.0,-1.0,-1.0
244,244.0,1.6636420488357544,-0.7810059189796448,94.8762435913086,-94.04644775390625,339.9227600097656,13.0,0.0,-1.0,-1.0
245,245.0,1.6380850076675415,-0.7735657691955566,98.23917388916016,-95.94144439697266,339.9227600097656,13.0,0.0,-1.0,-1.0
246,246.0,1.6229747533798218,-0.7713832855224609,100.06771850585938,-97.30143737792969,339.9227600097656,13.0,0.0,-1.0,-1.0
247,247.0,2.2225160598754883,2.539914846420288,-61.60945510864258,42.301212310791016,340.86724853515625,14.0,1.0,-1.0,-1.0
248,248.0,1.9737744331359863,2.2829678058624268,-63.11204528808594,73.1045913696289,340.8672180175781,14.0,1.0,-1.0,-1.0
249,249.0,2.002566337585449,2.2367618083953857,-57.91077423095703,73.7051773071289,340.8672180175781,14.0,1.0,-1.0,-1.0
250,250.0,1.8803553581237793,2.4009242057800293,-78.57388305664062,71.84137725830078,340.8672180175781,14.0,1.0,-1.0,-1.0
251,251.0,1.8338067531585693,2.340153694152832,-77.77561950683594,80.31169128417969,340.8672180175781,14.0,1.0,-1.0,-1.0
252,252.0,1.905080795288086,2.359670400619507,-73.61459350585938,73.1045913696289,340.8672180175781,14.0,1.0,-1.0,-1.0
253,253.0,1.8868718147277832,2.314154624938965,-71.56239318847656,77.84724426269531,340.8672180175781,14.0,1.0,-1.0,-1.0
254,254.0,1.8325482606887817,2.251396656036377,-70.44383239746094,87.00479125976562,340.8672180175781,14.0,1.0,-1.0,-1.0
255,255.0,1.9057132005691528,2.2744123935699463,-67.07764434814453,79.05541229248047,340.8672180175781,14.0,1.0,-1.0,-1.0
256,256.0,1.8380826711654663,2.2087442874908447,-66.2828140258789,89.40715026855469,340.8672180175781,14.0,1.0,-1.0,-1.0
257,257.0,1.9244285821914673,2.1899070739746094,-59.00102996826172,82.80065155029297,340.8672180175781,14.0,1.0,-1.0,-1.0
258,258.0,1.7711137533187866,-0.8688248991966248,77.13211822509766,-91.20893096923828,340.8672180175781,14.0,0.0,-1.0,-1.0
259,259.0,1.7355231046676636,-0.8337681889533997,83.37364959716797,-91.85614013671875,340.8672180175781,14.0,0.0,-1.0,-1.0
260,260.0,1.731103539466858,-0.8153295516967773,85.45416259765625,-90.7291488647461,340.8672180175781,14.0,0.0,-1.0,-1.0
261,261.0,1.738736629486084,-0.7923797965049744,86.80564880371094,-88.02628326416016,340.8672180175781,14.0,0.0,-1.0,-1.0
262,262.0,1.7008923292160034,-0.8050223588943481,89.21428680419922,-92.78636169433594,340.8672180175781,14.0,0.0,-1.0,-1.0
263,263.0,1.7192827463150024,-0.7695037722587585,90.65543365478516,-87.8184585571289,340.8672180175781,14.0,0.0,-1.0,-1.0
264,264.0,1.7393460273742676,-0.7344667911529541,91.69568634033203,-82.80065155029297,340.8672180175781,14.0,0.0,-1.0,-1.0
265,265.0,1.7178055047988892,-0.7460524439811707,92.83592987060547,-85.80360412597656,340.8672790527344,14.0,0.0,-1.0,-1.0
266,266.0,1.6848983764648438,-0.748330295085907,95.95671081542969,-89.09412384033203,340.8672790527344,14.0,0.0,-1.0,-1.0
267,267.0,1.6820125579833984,-0.8619171380996704,85.50415802001953,-99.70380401611328,340.8672790527344,14.0,0.0,-1.0,-1.0
268,268.0,1.6655102968215942,-0.8511133193969727,88.12284851074219,-100.53865051269531,340.8672790527344,14.0,0.0,-1.0,-1.0
269,269.0,1.6519368886947632,-0.8588647842407227,88.62492370605469,-102.7067642211914,340.8672790527344,14.0,0.0,-1.0,-1.0
270,270.0,1.6612353324890137,-0.797370970249176,93.8261947631836,-96.10025787353516,340.8672790527344,14.0,0.0,-1.0,-1.0
271,271.0,1.6332980394363403,-0.7735117077827454,99.02747344970703,-96.70084381103516,340.8672790527344,14.0,0.0,-1.0,-1.0
272,272.0,1.6173839569091797,-0.7687960863113403,101.20797729492188,-97.90203857421875,340.8672790527344,14.0,0.0,-1.0,-1.0
273,273.0,1.6059353351593018,-0.7059926986694336,108.48976135253906,-92.49671173095703,340.8672790527344,14.0,0.0,-1.0,-1.0
274,274.0,2.2018566131591797,2.532944440841675,-62.996463775634766,43.90278625488281,342.89276123046875,15.0,1.0,-1.0,-1.0
275,275.0,2.1459567546844482,2.3189098834991455,-55.31792449951172,59.604766845703125,342.89276123046875,15.0,1.0,-1.0,-1.0
276,276.0,1.9721319675445557,2.319348096847534,-66.23281860351562,71.30281829833984,342.8927917480469,15.0,1.0,-1.0,-1.0
277,277.0,1.841425895690918,2.3685338497161865,-79.85613250732422,77.90931701660156,342.8927917480469,15.0,1.0,-1.0,-1.0
278,278.0,1.8614846467971802,2.3631043434143066,-77.77561950683594,76.70813751220703,342.8927917480469,15.0,1.0,-1.0,-1.0
279,279.0,1.8784091472625732,2.353696823120117,-75.69509887695312,76.07416534423828,342.8927917480469,15.0,1.0,-1.0,-1.0
280,280.0,1.92437744140625,2.3453369140625,-71.53408813476562,73.1045913696289,342.8927917480469,15.0,1.0,-1.0,-1.0
281,281.0,1.8873507976531982,2.3144664764404297,-71.97595977783203,78.24813842773438,342.8927917480469,15.0,1.0,-1.0,-1.0
282,282.0,1.8620872497558594,2.2721691131591797,-70.44383239746094,83.4012451171875,342.8927917480469,15.0,1.0,-1.0,-1.0
283,283.0,1.8793941736221313,2.25520396232605,-67.7776107788086,83.06307983398438,342.8927917480469,15.0,1.0,-1.0,-1.0
284,284.0,1.8869458436965942,2.2311551570892334,-65.24256134033203,84.0018310546875,342.8927917480469,15.0,1.0,-1.0,-1.0
285,285.0,1.8181947469711304,2.3835995197296143,-83.02689361572266,78.59650421142578,342.8927917480469,15.0,1.0,-1.0,-1.0
286,286.0,1.8262170553207397,2.3149168491363525,-76.78535461425781,83.4012451171875,342.8927917480469,15.0,1.0,-1.0,-1.0
287,287.0,1.745248794555664,-0.7079452872276306,93.8261947631836,-80.31167602539062,342.8927917480469,15.0,0.0,-1.0,-1.0
288,288.0,1.821325659751892,-0.876957356929779,72.87108612060547,-87.60537719726562,342.8927917480469,15.0,0.0,-1.0,-1.0
289,289.0,1.7783472537994385,-0.8787385821342468,76.09185791015625,-91.80951690673828,342.8927917480469,15.0,0.0,-1.0,-1.0
290,290.0,1.79945707321167,-0.8117761015892029,80.25287628173828,-84.60242462158203,342.8927917480469,15.0,0.0,-1.0,-1.0
291,291.0,1.7416144609451294,-0.8557100296020508,81.29313659667969,-93.61129760742188,342.8927917480469,15.0,0.0,-1.0,-1.0
292,292.0,1.74903404712677,-0.8374888300895691,82.3333969116211,-91.39100646972656,342.8927917480469,15.0,0.0,-1.0,-1.0
293,293.0,1.7322843074798584,-0.8310126066207886,84.41390228271484,-92.48882293701172,342.8927917480469,15.0,0.0,-1.0,-1.0
294,294.0,1.7627918720245361,-0.8005114197731018,84.41390228271484,-87.00479125976562,342.8927917480469,15.0,0.0,-1.0,-1.0
295,295.0,1.7449181079864502,-0.7344667911529541,91.69568634033203,-82.80065155029297,342.8927917480469,15.0,0.0,-1.0,-1.0
296,296.0,1.7179791927337646,-0.703011691570282,96.99695587158203,-82.2000503540039,342.8927307128906,15.0,0.0,-1.0,-1.0
297,297.0,1.6581690311431885,-0.7623083591461182,98.0372085571289,-93.61129760742188,342.8927307128906,15.0,0.0,-1.0,-1.0
298,298.0,1.658972978591919,-0.7388684749603271,100.11772918701172,-91.20893096923828,342.8927307128906,15.0,0.0,-1.0,-1.0
299,299.0,1.7599294185638428,-0.9276569485664368,72.92109680175781,-97.30143737792969,342.8927307128906,15.0,0.0,-1.0,-1.0
300,300.0,1.6994692087173462,-0.802510678768158,90.11555480957031,-93.25376892089844,342.8927307128906,15.0,0.0,-1.0,-1.0
301,301.0,1.6575038433074951,-0.8383681178092957,90.70543670654297,-100.86226654052734,342.8927307128906,15.0,0.0,-1.0,-1.0
302,302.0,1.665243148803711,-0.7768917679786682,95.92953491210938,-94.31123352050781,342.8927307128906,15.0,0.0,-1.0,-1.0
303,303.0,1.6391017436981201,-0.9334694743156433,82.33338165283203,-111.20166015625,342.8927307128906,15.0,0.0,-1.0,-1.0
304,304.0,1.9998036623001099,2.391950845718384,-69.40357971191406,64.60970306396484,343.8372497558594,16.0,1.0,-1.0,-1.0
305,305.0,1.8614206314086914,2.349825382232666,-76.96675109863281,77.9534683227539,343.8372497558594,16.0,1.0,-1.0,-1.0
306,306.0,1.9260575771331787,2.3666539192199707,-73.14901733398438,71.63460540771484,343.8372497558594,16.0,1.0,-1.0,-1.0
307,307.0,1.8867501020431519,2.3156964778900146,-72.31611633300781,78.42414855957031,343.8372497558594,16.0,1.0,-1.0,-1.0
308,308.0,1.945081353187561,2.310528516769409,-67.66011047363281,74.14004516601562,343.8372497558594,16.0,1.0,-1.0,-1.0
309,309.0,1.8964924812316895,2.249403238296509,-66.2828140258789,82.2000503540039,343.8372497558594,16.0,1.0,-1.0,-1.0
310,310.0,1.8055933713912964,2.1779518127441406,-66.2828140258789,95.4130630493164,343.8372497558594,16.0,1.0,-1.0,-1.0
311,311.0,1.8895732164382935,2.2311551570892334,-65.24256134033203,84.0018310546875,343.8372497558594,16.0,1.0,-1.0,-1.0
312,312.0,1.8384819030761719,2.3117222785949707,-75.74510955810547,82.80065155029297,343.8372497558594,16.0,1.0,-1.0,-1.0
313,313.0,1.7577524185180664,2.143558979034424,-66.23281860351562,102.7067642211914,343.8372497558594,16.0,1.0,-1.0,-1.0
314,314.0,1.809923768043518,-0.7725812196731567,82.81625366210938,-80.72010040283203,343.8372497558594,16.0,0.0,-1.0,-1.0
315,315.0,1.7496719360351562,-0.8074279427528381,85.21955108642578,-89.05950164794922,343.8372497558594,16.0,0.0,-1.0,-1.0
316,316.0,1.7278059720993042,-0.7808662056922913,89.61516571044922,-88.80655670166016,343.8372497558594,16.0,0.0,-1.0,-1.0
317,317.0,1.6885641813278198,-0.7534193396568298,95.95670318603516,-90.00775146484375,343.8372497558594,16.0,0.0,-1.0,-1.0
318,318.0,1.6616051197052002,-0.6919316053390503,104.27874755859375,-86.40419006347656,343.8372497558594,16.0,0.0,-1.0,-1.0
319,319.0,1.7822123765945435,-0.8894702792167664,75.00160217285156,-92.49671173095703,343.8372497558594,16.0,0.0,-1.0,-1.0
320,320.0,1.7443385124206543,-0.9104164242744446,76.04186248779297,-97.90203857421875,343.8372497558594,16.0,0.0,-1.0,-1.0
321,321.0,1.6907202005386353,-0.9134480357170105,80.202880859375,-103.90795135498047,343.8372497558594,16.0,0.0,-1.0,-1.0
322,322.0,1.6738204956054688,-0.8977099061012268,83.32363891601562,-104.508544921875,343.8372497558594,16.0,0.0,-1.0,-1.0
323,323.0,1.6980128288269043,-0.863861620426178,84.592041015625,-99.02923583984375,343.8372497558594,16.0,0.0,-1.0,-1.0
324,324.0,1.68682062625885,-0.8440021872520447,87.58465576171875,-98.50262451171875,343.8372497558594,16.0,0.0,-1.0,-1.0
325,325.0,1.6543232202529907,-0.8678387403488159,88.23693084716797,-104.13196563720703,343.8372497558594,16.0,0.0,-1.0,-1.0
326,326.0,1.672505497932434,-0.8471388816833496,88.62492370605469,-100.30439758300781,343.8372497558594,16.0,0.0,-1.0,-1.0
327,327.0,1.7018550634384155,-0.8045414090156555,89.94402313232422,-93.45531463623047,343.8372497558594,16.0,0.0,-1.0,-1.0
328,328.0,1.6554415225982666,-0.8011442422866821,94.86643981933594,-97.90203857421875,343.8372497558594,16.0,0.0,-1.0,-1.0
329,329.0,1.641340732574463,-0.7735117077827454,99.02747344970703,-96.70084381103516,343.8372497558594,16.0,0.0,-1.0,-1.0
330,330.0,1.661189317703247,-0.9176421165466309,82.33338165283203,-107.5981216430664,343.8372497558594,16.0,0.0,-1.0,-1.0
331,331.0,1.9830152988433838,2.307283401489258,-65.19255828857422,71.90341186523438,345.8627624511719,17.0,1.0,-1.0,-1.0
332,332.0,1.8710991144180298,2.3921823501586914,-79.85613250732422,74.30577087402344,345.8627624511719,17.0,1.0,-1.0,-1.0
333,333.0,1.893829584121704,2.3612382411956787,-75.69509887695312,74.93535614013672,345.8627624511719,17.0,1.0,-1.0,-1.0
334,334.0,1.8599599599838257,2.326610803604126,-75.69510650634766,80.31169128417969,345.8627624511719,17.0,1.0,-1.0,-1.0
335,335.0,1.8901773691177368,2.314863443374634,-72.41610717773438,78.6639633178711,345.8627624511719,17.0,1.0,-1.0,-1.0
336,336.0,1.8448070287704468,2.291482925415039,-73.99630737304688,84.2510757446289,345.8627624511719,17.0,1.0,-1.0,-1.0
337,337.0,1.8694236278533936,2.2521917819976807,-68.82758331298828,84.87046813964844,345.8627624511719,17.0,1.0,-1.0,-1.0
338,338.0,1.9230891466140747,2.2731223106384277,-66.73497009277344,78.85755920410156,345.8627624511719,17.0,1.0,-1.0,-1.0
339,339.0,1.8852370977401733,2.2353715896606445,-66.2828140258789,84.60242462158203,345.8627624511719,17.0,1.0,-1.0,-1.0
340,340.0,1.7483969926834106,2.3852763175964355,-90.30867004394531,85.20301818847656,345.8627624511719,17.0,1.0,-1.0,-1.0
341,341.0,1.8280850648880005,2.377495527267456,-82.3974838256836,78.95989990234375,345.8627624511719,17.0,1.0,-1.0,-1.0
342,342.0,1.8418231010437012,2.3221497535705566,-76.78535461425781,82.2000503540039,345.8627624511719,17.0,1.0,-1.0,-1.0
343,343.0,1.7934855222702026,-0.82574462890625,80.25287628173828,-87.00479125976562,345.8627624511719,17.0,0.0,-1.0,-1.0
344,344.0,1.739977478981018,-0.8463760018348694,83.0194091796875,-93.81582641601562,345.8627624511719,17.0,0.0,-1.0,-1.0
345,345.0,1.7441589832305908,-0.8273407816886902,84.41390991210938,-91.80952453613281,345.8627624511719,17.0,0.0,-1.0,-1.0
346,346.0,1.7661997079849243,-0.7813888788223267,86.49440002441406,-85.80360412597656,345.8627624511719,17.0,0.0,-1.0,-1.0
347,347.0,1.7284700870513916,-0.7625895738601685,91.69568634033203,-87.60537719726562,345.8627624511719,17.0,0.0,-1.0,-1.0
348,348.0,1.7024009227752686,-0.7555177807807922,94.91645050048828,-89.40715026855469,345.8627624511719,17.0,0.0,-1.0,-1.0
349,349.0,1.7436978816986084,-0.706447422504425,94.91645050048828,-80.9988784790039,345.8627624511719,17.0,0.0,-1.0,-1.0
350,350.0,1.6973142623901367,-0.7379669547080994,96.99695587158203,-88.20596313476562,345.8627624511719,17.0,0.0,-1.0,-1.0
351,351.0,1.6899261474609375,-0.7231024503707886,99.07746124267578,-87.44297790527344,345.8627624511719,17.0,0.0,-1.0,-1.0
352,352.0,1.7168139219284058,-0.6765902638435364,100.11772918701172,-80.39827728271484,345.8627624511719,17.0,0.0,-1.0,-1.0
353,353.0,1.647972822189331,-0.749859631061554,101.15797424316406,-94.2118911743164,345.8627624511719,17.0,0.0,-1.0,-1.0
354,354.0,1.7138510942459106,-0.8778628706932068,82.28339385986328,-99.10321807861328,345.8627624511719,17.0,0.0,-1.0,-1.0
355,355.0,1.6971397399902344,-0.870920717716217,84.46389770507812,-100.30439758300781,345.8627624511719,17.0,0.0,-1.0,-1.0
356,356.0,1.6481624841690063,-0.8844391107559204,87.58465576171875,-106.9109115600586,345.8627624511719,17.0,0.0,-1.0,-1.0
357,357.0,1.708702802658081,-0.8130793571472168,89.01439666748047,-94.08407592773438,345.8627624511719,17.0,0.0,-1.0,-1.0
358,358.0,1.6280620098114014,-0.8142391443252563,96.94696044921875,-102.7067642211914,345.8627624511719,17.0,0.0,-1.0,-1.0
359,359.0,1.650504231452942,-0.7879202961921692,97.23443603515625,-97.72615051269531,345.8627624511719,17.0,0.0,-1.0,-1.0
360,360.0,1.9580497741699219,2.2613141536712646,-63.6182861328125,77.00041198730469,346.8072509765625,18.0,1.0,-1.0,-1.0
361,361.0,1.9760891199111938,2.2428689002990723,-61.03153610229492,76.70813751220703,346.8072509765625,18.0,1.0,-1.0,-1.0
362,362.0,1.9075247049331665,2.348820447921753,-73.89701843261719,74.99495697021484,346.8072509765625,18.0,1.0,-1.0,-1.0
363,363.0,1.8804181814193726,2.3132269382476807,-73.22924041748047,79.8089599609375,346.8072509765625,18.0,1.0,-1.0,-1.0
364,364.0,1.9185062646865845,2.2728636264801025,-67.21755981445312,79.469482421875,346.8072509765625,18.0,1.0,-1.0,-1.0
365,365.0,1.9354348182678223,2.23812198638916,-63.28893280029297,80.32501983642578,346.8072509765625,18.0,1.0,-1.0,-1.0
366,366.0,1.822212815284729,2.3007848262786865,-76.78535461425781,85.80360412597656,346.8072509765625,18.0,1.0,-1.0,-1.0
