,lcID,lcEta,lcPhi,lcX,lcY,lcZ,lcLayer,lcToTrack1,lcToTrack2,lcToTrack3
367,367.0,1.7559354305267334,-0.7079452872276306,93.8261947631836,-80.31167602539062,346.8072509765625,18.0,0.0,-1.0,-1.0
368,368.0,1.7275656461715698,-0.8124856948852539,87.53466033935547,-92.41011047363281,346.8072509765625,18.0,0.0,-1.0,-1.0
369,369.0,1.719285011291504,-0.7787221670150757,91.40743255615234,-90.19503784179688,346.8072509765625,18.0,0.0,-1.0,-1.0
370,370.0,1.6642760038375854,-0.7738620638847351,97.41439056396484,-95.1923599243164,346.8072509765625,18.0,0.0,-1.0,-1.0
371,371.0,1.6562907695770264,-0.6971995234489441,105.3189926147461,-88.20596313476562,346.8072509765625,18.0,0.0,-1.0,-1.0
372,372.0,1.694018840789795,-0.937060534954071,78.12236022949219,-106.31031036376953,346.8072509765625,18.0,0.0,-1.0,-1.0
373,373.0,1.7148958444595337,-0.868685781955719,83.32363891601562,-98.50262451171875,346.8072509765625,18.0,0.0,-1.0,-1.0
374,374.0,1.6540918350219727,-0.8616935610771179,89.66517639160156,-104.508544921875,346.8072509765625,18.0,0.0,-1.0,-1.0
375,375.0,1.672621250152588,-0.8443098068237305,89.66517639160156,-100.90498352050781,346.8072509765625,18.0,0.0,-1.0,-1.0
376,376.0,1.6980565786361694,-0.8053010106086731,91.0181655883789,-94.71527862548828,346.8072509765625,18.0,0.0,-1.0,-1.0
377,377.0,1.6776845455169678,-0.8260474801063538,90.9972915649414,-98.71314239501953,346.8072509765625,18.0,0.0,-1.0,-1.0
378,378.0,1.682387351989746,-0.7895517349243164,94.06311798095703,-94.8477783203125,346.8072509765625,18.0,0.0,-1.0,-1.0
379,379.0,1.6634414196014404,-0.8011442422866821,94.86643981933594,-97.90203857421875,346.8072509765625,18.0,0.0,-1.0,-1.0
380,380.0,1.8926032781600952,2.3790063858032227,-77.77561950683594,74.30577087402344,348.832763671875,19.0,1.0,-1.0,-1.0
381,381.0,1.870495319366455,2.3553357124328613,-77.77561950683594,77.9093246459961,348.832763671875,19.0,1.0,-1.0,-1.0
382,382.0,1.8656710386276245,2.3371760845184326,-76.73536682128906,79.71109008789062,348.832763671875,19.0,1.0,-1.0,-1.0
383,383.0,1.8932007551193237,2.3165955543518066,-72.94409942626953,78.96260070800781,348.832763671875,19.0,1.0,-1.0,-1.0
384,384.0,1.9266525506973267,2.339033842086792,-72.13163757324219,74.65077209472656,348.832763671875,19.0,1.0,-1.0,-1.0
385,385.0,1.879065752029419,2.2848031520843506,-71.44691467285156,82.45272827148438,348.832763671875,19.0,1.0,-1.0,-1.0
386,386.0,1.854519009590149,2.251396656036377,-70.44383239746094,87.00479125976562,348.832763671875,19.0,1.0,-1.0,-1.0
387,387.0,1.8901766538619995,2.257429838180542,-68.36332702636719,83.4012451171875,348.832763671875,19.0,1.0,-1.0,-1.0
388,388.0,1.9033617973327637,2.2311551570892334,-65.24256134033203,84.0018310546875,348.832763671875,19.0,1.0,-1.0,-1.0
389,389.0,1.8048278093338013,2.3270740509033203,-80.9463882446289,85.80360412597656,348.832763671875,19.0,1.0,-1.0,-1.0
390,390.0,1.851855754852295,2.313370943069458,-75.90927124023438,82.70587158203125,348.832763671875,19.0,1.0,-1.0,-1.0
391,391.0,1.829723834991455,2.2905526161193848,-75.74510955810547,86.40419006347656,348.832763671875,19.0,1.0,-1.0,-1.0
392,392.0,1.7812446355819702,-0.8101431131362915,83.37364196777344,-87.60537719726562,348.832763671875,19.0,0.0,-1.0,-1.0
393,393.0,1.7131881713867188,-0.748005211353302,95.30200958251953,-88.42857360839844,348.832763671875,19.0,0.0,-1.0,-1.0
394,394.0,1.745856761932373,-0.7137243151664734,94.91645050048828,-82.2000503540039,348.832763671875,19.0,0.0,-1.0,-1.0
395,395.0,1.690360188484192,-0.7665722966194153,95.95669555664062,-92.41011047363281,348.832763671875,19.0,0.0,-1.0,-1.0
396,396.0,1.6661708354949951,-0.7602309584617615,99.07746887207031,-94.2118911743164,348.832763671875,19.0,0.0,-1.0,-1.0
397,397.0,1.7898335456848145,-0.9056821465492249,73.96134185791016,-94.29847717285156,348.832763671875,19.0,0.0,-1.0,-1.0
398,398.0,1.7274034023284912,-0.8528638482093811,84.236572265625,-96.44490051269531,348.832763671875,19.0,0.0,-1.0,-1.0
399,399.0,1.6842604875564575,-0.838359534740448,89.66517639160156,-99.70380401611328,348.832763671875,19.0,0.0,-1.0,-1.0
400,400.0,1.700227975845337,-0.8063701391220093,91.23579406738281,-95.1451416015625,348.832763671875,19.0,0.0,-1.0,-1.0
401,401.0,1.664878249168396,-0.8157593607902527,93.8261947631836,-99.70380401611328,348.832763671875,19.0,0.0,-1.0,-1.0
402,402.0,1.6749587059020996,-0.7947649359703064,94.86643981933594,-96.66048431396484,348.832763671875,19.0,0.0,-1.0,-1.0
403,403.0,1.6074447631835938,-0.7825742363929749,103.28848266601562,-102.7067642211914,348.832763671875,19.0,0.0,-1.0,-1.0
404,404.0,1.6383196115493774,-0.909729540348053,86.49440002441406,-111.20166015625,348.832763671875,19.0,0.0,-1.0,-1.0
405,405.0,1.8618063926696777,2.3436739444732666,-77.77561950683594,79.74800872802734,349.7772521972656,20.0,1.0,-1.0,-1.0
406,406.0,1.8857606649398804,2.351736307144165,-76.47144317626953,77.15635681152344,349.7772521972656,20.0,1.0,-1.0,-1.0
407,407.0,1.9141610860824585,2.3435051441192627,-73.61459350585938,75.5069580078125,349.7772521972656,20.0,1.0,-1.0,-1.0
408,408.0,1.8893667459487915,2.318579912185669,-73.59329986572266,79.3488540649414,349.7772521972656,20.0,1.0,-1.0,-1.0
409,409.0,1.964421033859253,2.382157325744629,-72.57434844970703,68.90044403076172,349.7772521972656,20.0,1.0,-1.0,-1.0
410,410.0,1.923282265663147,2.325179100036621,-71.53408813476562,76.11495971679688,349.7772521972656,20.0,1.0,-1.0,-1.0
411,411.0,1.881046175956726,2.2721691131591797,-70.44383239746094,83.4012451171875,349.7772521972656,20.0,1.0,-1.0,-1.0
412,412.0,1.9246820211410522,2.233874797821045,-64.20230865478516,82.2000503540039,349.7772521972656,20.0,1.0,-1.0,-1.0
413,413.0,1.727651834487915,2.317492723464966,-87.18791198730469,94.2118911743164,349.7772521972656,20.0,1.0,-1.0,-1.0
414,414.0,1.7681328058242798,-0.8141166567802429,84.41390228271484,-89.40715026855469,349.7772521972656,20.0,0.0,-1.0,-1.0
415,415.0,1.7387332916259766,-0.827003538608551,85.89476776123047,-93.35690307617188,349.7772521972656,20.0,0.0,-1.0,-1.0
416,416.0,1.728808879852295,-0.7968150973320007,89.61517333984375,-91.6851577758789,349.7772521972656,20.0,0.0,-1.0,-1.0
417,417.0,1.7189013957977295,-0.7770089507102966,92.38372802734375,-90.8465347290039,349.7772521972656,20.0,0.0,-1.0,-1.0
418,418.0,1.707020878791809,-0.7621811032295227,94.91645050048828,-90.60833740234375,349.7772521972656,20.0,0.0,-1.0,-1.0
419,419.0,1.7663404941558838,-0.8947755694389343,77.08211517333984,-96.10025787353516,349.7772521972656,20.0,0.0,-1.0,-1.0
420,420.0,1.6964658498764038,-0.8500165343284607,87.58465576171875,-99.70380401611328,349.7772521972656,20.0,0.0,-1.0,-1.0
421,421.0,1.715604543685913,-0.8317248225212097,87.58465576171875,-96.10025787353516,349.7772521972656,20.0,0.0,-1.0,-1.0
422,422.0,1.7010749578475952,-0.8350932598114014,88.62492370605469,-97.90203857421875,349.7772521972656,20.0,0.0,-1.0,-1.0
423,423.0,1.6558700799942017,-0.867336094379425,89.66517639160156,-105.709716796875,349.7772521972656,20.0,0.0,-1.0,-1.0
424,424.0,1.691841721534729,-0.8111321330070496,91.84767150878906,-96.70084381103516,349.7772521972656,20.0,0.0,-1.0,-1.0
425,425.0,1.6576989889144897,-0.8048073053359985,95.90670013427734,-99.70380401611328,349.7772521972656,20.0,0.0,-1.0,-1.0
426,426.0,1.66725754737854,-0.7841272354125977,96.94696044921875,-96.70084381103516,349.7772521972656,20.0,0.0,-1.0,-1.0
427,427.0,1.9751132726669312,2.2711637020111084,-64.15229797363281,76.1075439453125,351.8027648925781,21.0,1.0,-1.0,-1.0
428,428.0,1.9001580476760864,2.3508331775665283,-75.69510650634766,76.51115417480469,351.8027648925781,21.0,1.0,-1.0,-1.0
429,429.0,1.9477853775024414,2.387638568878174,-74.65485382080078,70.10163116455078,351.8027648925781,21.0,1.0,-1.0,-1.0
430,430.0,1.8944878578186035,2.3107411861419678,-72.99930572509766,79.95645141601562,351.8027648925781,21.0,1.0,-1.0,-1.0
431,431.0,1.9470328092575073,2.3353514671325684,-70.9446792602539,73.9654769897461,351.8027648925781,21.0,1.0,-1.0,-1.0
432,432.0,1.8660874366760254,2.2995128631591797,-74.27433776855469,83.21041870117188,351.8027648925781,21.0,1.0,-1.0,-1.0
433,433.0,1.8688204288482666,2.2688610553741455,-71.48409271240234,85.20301818847656,351.8027648925781,21.0,1.0,-1.0,-1.0
434,434.0,1.9215337038040161,2.2268497943878174,-64.20230865478516,83.4012451171875,351.8027648925781,21.0,1.0,-1.0,-1.0
435,435.0,1.8175357580184937,2.3440544605255127,-81.98663330078125,84.0018310546875,351.8027648925781,21.0,1.0,-1.0,-1.0
436,436.0,1.843559741973877,2.345710277557373,-79.9061279296875,81.5994644165039,351.8027648925781,21.0,1.0,-1.0,-1.0
437,437.0,1.8387675285339355,2.328251838684082,-78.86587524414062,83.4012451171875,351.8027648925781,21.0,1.0,-1.0,-1.0
438,438.0,1.815718412399292,-0.7173064351081848,88.62492370605469,-77.30872344970703,351.8027648925781,21.0,0.0,-1.0,-1.0
439,439.0,1.7744516134262085,-0.8588979840278625,80.25287628173828,-93.01069641113281,351.8027648925781,21.0,0.0,-1.0,-1.0
440,440.0,1.7547067403793335,-0.8548643589019775,82.33338165283203,-94.64737701416016,351.8027648925781,21.0,0.0,-1.0,-1.0
441,441.0,1.791422963142395,-0.8198199272155762,82.33338165283203,-88.20596313476562,351.8027648925781,21.0,0.0,-1.0,-1.0
442,442.0,1.7384023666381836,-0.8372653722763062,85.45415496826172,-94.8124771118164,351.8027648925781,21.0,0.0,-1.0,-1.0
443,443.0,1.7647885084152222,-0.8113443851470947,85.45415496826172,-90.00775146484375,351.8027648925781,21.0,0.0,-1.0,-1.0
444,444.0,1.7452917098999023,-0.8194421529769897,86.4944076538086,-92.59363555908203,351.8027648925781,21.0,0.0,-1.0,-1.0
445,445.0,1.7444738149642944,-0.7625895738601685,91.69568634033203,-87.60537719726562,351.8027648925781,21.0,0.0,-1.0,-1.0
446,446.0,1.6959176063537598,-0.7579301595687866,96.99695587158203,-91.80951690673828,351.8027648925781,21.0,0.0,-1.0,-1.0
447,447.0,1.6763566732406616,-0.7686782479286194,98.0372085571289,-94.8124771118164,351.8027648925781,21.0,0.0,-1.0,-1.0
448,448.0,1.7503708600997925,-0.912667453289032,77.08211517333984,-99.70380401611328,351.8027648925781,21.0,0.0,-1.0,-1.0
449,449.0,1.7774710655212402,-0.8789420127868652,78.12236022949219,-94.29847717285156,351.8027648925781,21.0,0.0,-1.0,-1.0
450,450.0,1.747800350189209,-0.8938276767730713,79.1626205444336,-98.50262451171875,351.8027648925781,21.0,0.0,-1.0,-1.0
451,451.0,1.6842535734176636,-0.8356097340583801,90.7054214477539,-100.30439758300781,351.8027648925781,21.0,0.0,-1.0,-1.0
452,452.0,1.7120215892791748,-0.7956216931343079,91.8739013671875,-93.77191925048828,351.8027648925781,21.0,0.0,-1.0,-1.0
453,453.0,1.6715672016143799,-0.8273352980613708,92.78592681884766,-100.91390991210938,351.8027648925781,21.0,0.0,-1.0,-1.0
454,454.0,1.8780280351638794,2.3129959106445312,-74.65145111083984,81.39669799804688,352.7472839355469,22.0,1.0,-1.0,-1.0
455,455.0,1.9057084321975708,2.3262581825256348,-73.56219482421875,78.10387420654297,352.7472839355469,22.0,1.0,-1.0,-1.0
456,456.0,1.9217091798782349,2.3024485111236572,-70.49383544921875,78.5099105834961,352.7472839355469,22.0,1.0,-1.0,-1.0
457,457.0,1.857216238975525,2.2447006702423096,-70.44383239746094,88.20596313476562,352.7472839355469,22.0,1.0,-1.0,-1.0
458,458.0,1.931191325187683,2.245260715484619,-65.24256134033203,81.5994644165039,352.7472839355469,22.0,1.0,-1.0,-1.0
459,459.0,1.8812739849090576,2.1935598850250244,-64.20230865478516,89.40715026855469,352.7472839355469,22.0,1.0,-1.0,-1.0
460,460.0,1.850901484489441,2.3252315521240234,-77.82561492919922,82.80065155029297,352.7472839355469,22.0,1.0,-1.0,-1.0
461,461.0,1.7828257083892822,-0.8073623180389404,84.41390228271484,-88.20596313476562,352.7472839355469,22.0,0.0,-1.0,-1.0
462,462.0,1.7173207998275757,-0.7709881067276001,93.8761978149414,-91.20893096923828,352.7472229003906,22.0,0.0,-1.0,-1.0
463,463.0,1.6984244585037231,-0.7579301595687866,96.99695587158203,-91.80951690673828,352.7472229003906,22.0,0.0,-1.0,-1.0
464,464.0,1.770833969116211,-0.871496856212616,79.59146118164062,-94.62877655029297,352.7472229003906,22.0,0.0,-1.0,-1.0
465,465.0,1.6602394580841064,-0.889910101890564,87.58465576171875,-108.11209106445312,352.7472229003906,22.0,0.0,-1.0,-1.0
466,466.0,1.7235338687896729,-0.8317248225212097,87.58465576171875,-96.10025787353516,352.7472229003906,22.0,0.0,-1.0,-1.0
467,467.0,1.6896854639053345,-0.8327655792236328,90.70542907714844,-99.73274230957031,352.7472229003906,22.0,0.0,-1.0,-1.0
468,468.0,1.7114536762237549,-0.8111396431922913,90.7054214477539,-95.49967193603516,352.7472229003906,22.0,0.0,-1.0,-1.0
469,469.0,1.6752736568450928,-0.8157593607902527,93.8261947631836,-99.70380401611328,352.7472229003906,22.0,0.0,-1.0,-1.0
470,470.0,1.6991645097732544,-0.7910829782485962,93.8261947631836,-94.89907836914062,352.7472229003906,22.0,0.0,-1.0,-1.0
471,471.0,1.6792645454406738,-0.8011442422866821,94.86643981933594,-97.90203857421875,352.7472229003906,22.0,0.0,-1.0,-1.0
472,472.0,1.6402087211608887,-0.7139546275138855,107.44950103759766,-93.09730529785156,352.7472229003906,22.0,0.0,-1.0,-1.0
473,473.0,1.8802074193954468,2.3226654529571533,-75.69510650634766,80.94921112060547,354.7727355957031,23.0,1.0,-1.0,-1.0
474,474.0,1.904194951057434,2.3333120346069336,-74.65484619140625,78.15206146240234,354.7727355957031,23.0,1.0,-1.0,-1.0
475,475.0,1.8965615034103394,2.312713384628296,-73.61459350585938,80.31169128417969,354.7727355957031,23.0,1.0,-1.0,-1.0
476,476.0,1.9329100847244263,2.321305990219116,-71.53408813476562,76.70813751220703,354.7727355957031,23.0,1.0,-1.0,-1.0
477,477.0,1.857657790184021,2.2761030197143555,-73.5645980834961,86.40419006347656,354.7727355957031,23.0,1.0,-1.0,-1.0
478,478.0,1.802031397819519,2.368805170059204,-86.14765167236328,84.0018310546875,354.7727355957031,23.0,1.0,-1.0,-1.0
479,479.0,1.8443291187286377,-0.8733451962471008,73.9113540649414,-88.20596313476562,354.7727355957031,23.0,0.0,-1.0,-1.0
480,480.0,1.8505020141601562,-0.7798638343811035,81.29313659667969,-80.39827728271484,354.7727355957031,23.0,0.0,-1.0,-1.0
481,481.0,1.7226908206939697,-0.7709881067276001,93.8761978149414,-91.20893096923828,354.7727966308594,23.0,0.0,-1.0,-1.0
482,482.0,1.7021925449371338,-0.7709444761276245,95.95671081542969,-93.2221908569336,354.7727966308594,23.0,0.0,-1.0,-1.0
483,483.0,1.7033751010894775,-0.8559496402740479,87.58465576171875,-100.90498352050781,354.7727966308594,23.0,0.0,-1.0,-1.0
484,484.0,1.7289081811904907,-0.8317248225212097,87.58465576171875,-96.10025787353516,354.7727966308594,23.0,0.0,-1.0,-1.0
485,485.0,1.7062748670578003,-0.8323294520378113,89.66517639160156,-98.50262451171875,354.7727966308594,23.0,0.0,-1.0,-1.0
486,486.0,1.6879740953445435,-0.8159657716751099,93.06880950927734,-98.93988800048828,354.7727966308594,23.0,0.0,-1.0,-1.0
487,487.0,1.7026371955871582,-0.8073582649230957,92.45532989501953,-96.60784912109375,354.7727966308594,23.0,0.0,-1.0,-1.0
488,488.0,1.6964337825775146,-0.7887245416641235,94.86643981933594,-95.49967193603516,354.7727966308594,23.0,0.0,-1.0,-1.0
489,489.0,1.6825724840164185,-0.7926168441772461,95.90670013427734,-97.30143737792969,354.7727966308594,23.0,0.0,-1.0,-1.0
490,490.0,1.9018515348434448,2.410849094390869,-80.89637756347656,72.50399017333984,355.7172546386719,24.0,1.0,-1.0,-1.0
491,491.0,1.897925853729248,2.3921823501586914,-79.85613250732422,74.30577087402344,355.7172546386719,24.0,1.0,-1.0,-1.0
492,492.0,1.9171037673950195,2.3169281482696533,-72.57434844970703,78.5099105834961,355.7172546386719,24.0,1.0,-1.0,-1.0
493,493.0,1.8162184953689575,2.3384363651275635,-82.53495025634766,85.51958465576172,355.7172546386719,24.0,1.0,-1.0,-1.0
494,494.0,1.7885280847549438,-0.6837735772132874,94.86643981933594,-77.30872344970703,355.7172546386719,24.0,0.0,-1.0,-1.0
495,495.0,1.743772268295288,-0.7261075377464294,95.95669555664062,-85.20301818847656,355.7172546386719,24.0,0.0,-1.0,-1.0
496,496.0,1.7152702808380127,-0.7360352277755737,98.0372085571289,-88.80655670166016,355.7172546386719,24.0,0.0,-1.0,-1.0
497,497.0,1.7089221477508545,-0.8736602663993835,85.50415802001953,-102.1061782836914,355.7172546386719,24.0,0.0,-1.0,-1.0
498,498.0,1.7235122919082642,-0.8339425325393677,88.10899353027344,-97.10726928710938,355.7172546386719,24.0,0.0,-1.0,-1.0
499,499.0,1.727550983428955,-0.8137487173080444,89.66517639160156,-94.89907836914062,355.7172546386719,24.0,0.0,-1.0,-1.0
500,500.0,1.670065999031067,-0.858823835849762,90.7054214477539,-105.109130859375,355.7172546386719,24.0,0.0,-1.0,-1.0
501,501.0,1.72124445438385,-0.7870731949806213,92.78594207763672,-93.09730529785156,355.7172546386719,24.0,0.0,-1.0,-1.0
502,502.0,1.685097098350525,-0.8084620237350464,94.3486099243164,-98.80424499511719,355.7172546386719,24.0,0.0,-1.0,-1.0
503,503.0,1.6771767139434814,-0.7902997732162476,96.94696044921875,-97.90203857421875,355.7172546386719,24.0,0.0,-1.0,-1.0
504,504.0,1.9596399068832397,2.3258562088012695,-70.49383544921875,74.90636444091797,357.7427673339844,25.0,1.0,-1.0,-1.0
505,505.0,1.873294711112976,2.2830207347869873,-73.5645980834961,85.20301818847656,357.7427673339844,25.0,1.0,-1.0,-1.0
506,506.0,1.7837753295898438,2.4016435146331787,-91.34893035888672,83.4012451171875,357.7427673339844,25.0,1.0,-1.0,-1.0
507,507.0,1.7638221979141235,2.321136474609375,-86.14765167236328,92.41011047363281,357.7427673339844,25.0,1.0,-1.0,-1.0
508,508.0,1.8143888711929321,-0.7184202671051025,90.16000366210938,-78.8248062133789,357.7427673339844,25.0,0.0,-1.0,-1.0
509,509.0,1.8163402080535889,-0.8227537274360657,81.29313659667969,-87.60537719726562,357.7427673339844,25.0,0.0,-1.0,-1.0
510,510.0,1.8103286027908325,2.240447521209717,-74.65485382080078,94.29847717285156,357.7427673339844,25.0,1.0,-1.0,-1.0
511,511.0,1.7080990076065063,-0.7730264663696289,95.95669555664062,-93.61129760742188,357.7427673339844,25.0,0.0,-1.0,-1.0
512,512.0,1.6876001358032227,-0.8473693132400513,90.7054214477539,-102.7067642211914,357.7427673339844,25.0,0.0,-1.0,-1.0
513,513.0,1.6984065771102905,-0.8203522562980652,92.3724594116211,-99.0667724609375,357.7427673339844,25.0,0.0,-1.0,-1.0
514,514.0,1.6913219690322876,-0.7966219186782837,95.41755676269531,-97.58384704589844,357.7427673339844,25.0,0.0,-1.0,-1.0
515,515.0,1.6815166473388672,-0.7748890519142151,98.54512023925781,-96.49534606933594,357.7427673339844,25.0,0.0,-1.0,-1.0
516,516.0,1.9778783321380615,2.299327850341797,-67.3730697631836,75.5069580078125,358.687255859375,26.0,1.0,-1.0,-1.0
517,517.0,1.9212158918380737,2.2866103649139404,-70.44383239746094,80.9988784790039,358.687255859375,26.0,1.0,-1.0,-1.0
518,518.0,1.8118581771850586,-0.8295401334762573,81.29313659667969,-88.80655670166016,358.687255859375,26.0,0.0,-1.0,-1.0
519,519.0,1.6771750450134277,-0.8790221810340881,88.62492370605469,-106.99317169189453,358.687255859375,26.0,0.0,-1.0,-1.0
520,520.0,1.6931811571121216,-0.8646108508110046,88.62492370605469,-103.90795135498047,358.687255859375,26.0,0.0,-1.0,-1.0
521,521.0,1.7209110260009766,-0.8173788189888,90.7054214477539,-96.70084381103516,358.687255859375,26.0,0.0,-1.0,-1.0
522,522.0,1.7005867958068848,-0.826941967010498,91.74568176269531,-99.70380401611328,358.687255859375,26.0,0.0,-1.0,-1.0
523,523.0,1.695778727531433,-0.8028733134269714,94.603759765625,-97.96934509277344,358.687255859375,26.0,0.0,-1.0,-1.0
524,524.0,1.6733804941177368,-0.8024176359176636,96.94696044921875,-100.30439758300781,358.687255859375,26.0,0.0,-1.0,-1.0
525,525.0,1.8979228734970093,2.4049956798553467,-81.93663787841797,74.30577087402344,360.7127685546875,27.0,1.0,-1.0,-1.0
526,526.0,1.9456790685653687,2.3736021518707275,-75.69510650634766,73.1045913696289,360.7127685546875,27.0,1.0,-1.0,-1.0
527,527.0,1.9238938093185425,2.2464191913604736,-67.32305908203125,84.0018310546875,360.7127685546875,27.0,1.0,-1.0,-1.0
528,528.0,1.884195327758789,2.3116989135742188,-75.73824310302734,82.79702758789062,360.7127685546875,27.0,1.0,-1.0,-1.0
529,529.0,1.762449026107788,-0.8033279180526733,88.57492065429688,-91.80951690673828,360.7127685546875,27.0,0.0,-1.0,-1.0
530,530.0,1.74266517162323,-0.7894744277000427,91.74568176269531,-92.49671173095703,360.7127685546875,27.0,0.0,-1.0,-1.0
531,531.0,1.728257656097412,-0.793482780456543,92.78594207763672,-94.29847717285156,360.7127685546875,27.0,0.0,-1.0,-1.0
532,532.0,1.6604737043380737,-0.8504894375801086,93.8261947631836,-106.9109115600586,360.7127685546875,27.0,0.0,-1.0,-1.0
533,533.0,1.7007158994674683,-0.8036801815032959,94.55793762207031,-98.08013916015625,360.7127685546875,27.0,0.0,-1.0,-1.0
534,534.0,1.670943021774292,-0.8000672459602356,97.98721313476562,-100.90498352050781,360.7127685546875,27.0,0.0,-1.0,-1.0
535,535.0,1.6557652950286865,-0.7954805493354797,100.06771850585938,-102.1061782836914,360.7127685546875,27.0,0.0,-1.0,-1.0
536,536.0,1.6052796840667725,-0.759063720703125,109.53002166748047,-103.90795135498047,360.7127685546875,27.0,0.0,-1.0,-1.0
537,537.0,1.9666121006011963,2.3791563510894775,-74.65485382080078,71.30281829833984,361.6572570800781,28.0,1.0,-1.0,-1.0
538,538.0,1.869994044303894,2.258937358856201,-72.52433776855469,88.20596313476562,361.6572570800781,28.0,1.0,-1.0,-1.0
539,539.0,1.8866302967071533,2.3117222785949707,-75.74510955810547,82.80065155029297,361.6572570800781,28.0,1.0,-1.0,-1.0
540,540.0,1.6943848133087158,-0.8302472233772278,92.78594207763672,-101.50558471679688,361.6572570800781,28.0,0.0,-1.0,-1.0
541,541.0,1.6966522932052612,-0.8072371482849121,94.86643981933594,-99.10321807861328,361.6572570800781,28.0,0.0,-1.0,-1.0
542,542.0,1.6713306903839111,-0.8225303292274475,95.90670013427734,-103.3073501586914,361.6572570800781,28.0,0.0,-1.0,-1.0
543,543.0,1.700529932975769,-0.7926168441772461,95.90670013427734,-97.30143737792969,361.6572570800781,28.0,0.0,-1.0,-1.0
544,544.0,1.9653297662734985,2.4345555305480957,-79.9061279296875,68.27098846435547,367.6990051269531,29.0,1.0,-1.0,-1.0
545,545.0,1.8577055931091309,2.3353991508483887,-81.41385650634766,84.87232971191406,367.6990051269531,29.0,1.0,-1.0,-1.0
546,546.0,1.861607313156128,2.2969908714294434,-77.77561950683594,87.5765151977539,367.6990051269531,29.0,1.0,-1.0,-1.0
547,547.0,1.7039424180984497,-0.8046915531158447,95.95669555664062,-99.73268127441406,367.6990051269531,29.0,0.0,-1.0,-1.0
548,548.0,1.687892198562622,-0.7691904306411743,101.15797424316406,-97.930908203125,367.6990051269531,29.0,0.0,-1.0,-1.0
549,549.0,1.7448207139968872,-0.9453348517417908,83.32363891601562,-115.37691497802734,394.9490051269531,34.0,0.0,-1.0,-1.0
